Service Request URL,Service Request,Status,Request Date,Description,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006565&type=new_cs180221194656&viewRole=,DPW000006565,Completed,"August 30, 2018 11:20 am",2 trees at this location is uprooting the sidewalk causing danger to citizen. A1B1,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001358&type=new_cs180221191708&viewRole=,DPU000001358,Completed,"August 30, 2018 10:55 am",the light is out in the alley and would like to have it fixed,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006560&type=new_cs180221194656&viewRole=,DPW000006560,Assigned,"August 30, 2018 10:51 am",tree needs to be cut back in front of home,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006557&type=new_cs180221194656&viewRole=,DPW000006557,Assigned,"August 30, 2018 10:48 am",Large pine tree technically part of my property but growing close to street. Large branches hanging over street aren't a problem yet but soon might be. Please come assess.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006556&type=new_cs180221194457&viewRole=,DPW000006556,Assigned,"August 30, 2018 10:46 am",The lot at this abandoned bank building has become very overgrown.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006555&type=new_cs180301154109&viewRole=,DPW000006555,Completed,"August 30, 2018 10:45 am","On Chantecler Ave (23226) from Patterson to Stewart there are three large and expanding potholes. Turning from Patterson onto Chantecler, one is just after Patterson near the middle of the road. Another is just after the new pavement on Kensington. Another is a VERY LARGE and expanding hole in line with the alleyway between Kensington and Stewart. This last one has been a problem for months. I assumed that Chantecler would be repaved like the perpendicular streets but that hasn't been done.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006554&type=new_cs180301154109&viewRole=,DPW000006554,Completed,"August 30, 2018 10:44 am",Citizen called to report pothole,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006552&type=new_cs180221194457&viewRole=,DPW000006552,Assigned,"August 30, 2018 10:40 am",The ditch that is overgrown is on Cottrell Road in front of the CVS- the address is 4705 Walmsley Blvd. The ditch is very overgrown and starting to grow into the street. Cars have to move into the wrong lane to avoid the weeds. Every time it rains the ditch overflows into the street.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001357&type=new_cs180226204420&viewRole=,DPU000001357,Completed,"August 30, 2018 10:36 am","Jefferson between Marshall and Broad Streets; 123 W. Broad (Southside of Broad), 2nd St between Marshall & Broad and Broad and Grace; Grace @ 1st; Clay @ 2nd; 1708 Art Gallery; Salvation Army near Parking; Adams Bet Broad & Grace; Maggie Walker Plaza; Front: Salt & Forge Restaurant, Adams & Clay, Belvidere @ Broad, Broad @ Gilmer, Gilmer @ Broad; Gibson St between Broad & Marshall, Belevdere between Marshall & Belvedere; 514 Marshall St; 510 Marshall; 413 Marshall; Dairy Apartments on Marshall",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006550&type=new_cs180221194656&viewRole=,DPW000006550,Assigned,"August 30, 2018 10:26 am","City tree in front of my house has grown so that branches are touching/scraping against my attic grill (front side of house) providing an entry point for climbing creatures and also scraping paint. Please prune branches that touch my house. Also, a large limb of tree hangs over my house and has a large bruise that appears to be weakening it. Please evaluate whether this limb needs to be removed. I realize that I must warn the city about this limb to protect my property interest.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006548&type=new_cs180301154109&viewRole=,DPW000006548,Completed,"August 30, 2018 10:11 am",Citizen called to report a pothole in this location,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006545&type=new_cs180221194251&viewRole=,DPW000006545,Completed,"August 30, 2018 10:06 am",Caller states the Pedestrian signals don't work properly - she states you have to hit the button at a certain time in the traffic sequence or it doesn't recognize a pedestrian is there.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006544&type=new_cs180221194251&viewRole=,DPW000006544,Completed,"August 30, 2018 10:03 am",Traffic light is hanging so you can't see the lights - the lights are facing down toward the road.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001356&type=new_cs180228155543&viewRole=,DPU000001356,Assigned,"August 30, 2018 10:03 am",there is a sinkhole in front of the property,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006543&type=new_cs180221192758&viewRole=,DPW000006543,Completed,"August 30, 2018 10:00 am","collectors drove by him home on Tuesday and did not pick his trash but picked up neighbors whom lives right across the street from him and he would like to know if the collectors can come and pick up the trash today I informed him that they (the collectors ) may not pick it up today but will pick it up on Tuesday ,sometimes collectors would look in the trash bin a pick up the big bag of trash and leave the smaller bags in the bin until the next trash collection day.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000242&type=new_cs180327174102&viewRole=,RPD000000242,Completed,"August 30, 2018 9:52 am",City dump truck heading southbound on Cowardin entered and proceeded through a red light across Semmes Ave at 8:16 this morning. The light was red before he entered the intersection.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006540&type=new_cs180221194656&viewRole=,DPW000006540,Assigned,"August 30, 2018 9:42 am",Tree ID: 8801 - tree has died - caller requests it be removed.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006539&type=new_cs180221192758&viewRole=,DPW000006539,Completed,"August 30, 2018 9:41 am","this a sidewalk pick it been out side for two week , a couch and dresser needs to be pick up",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006537&type=new_cs180221192758&viewRole=,DPW000006537,Completed,"August 30, 2018 9:33 am","Citizen states that 2 out of his 3 cans are emptied. Suggested that he make sure that the trash is not ""stuck"" to the bottom of the can. If it isn't, suggested he call back so we can reach out to Refuse Collection for resolution.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006534&type=new_cs180301154109&viewRole=,DPW000006534,Assigned,"August 30, 2018 9:17 am",citizen states that a street sign was removed months ago no one ever came back to remove the pole that is in the sidewalk from the sign. Citizen almost tripped over the portion of the pole still in the sidewalk. citizen sent city and council woman pictures and if matter is not resolved then he will proceed to the Mayor.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006533&type=new_cs180301154109&viewRole=,DPW000006533,Completed,"August 30, 2018 9:15 am",Pothole located at the street in front of this address a disable child is put up for school and it has become dangerous please repair asap. A1B1,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006532&type=new_cs180221194656&viewRole=,DPW000006532,Assigned,"August 30, 2018 9:14 am",Tree has big huge branches falling off this CITY tree. This car is falling on customers cars. Needs attention. The actual tree is located across the street from this address.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006531&type=new_cs180221192758&viewRole=,DPW000006531,Completed,"August 30, 2018 9:13 am",had this problem earlier in the summer and this is the second times he has called,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001355&type=new_cs180226204420&viewRole=,DPU000001355,Completed,"August 30, 2018 8:54 am",Light out on corner of Sheppard @ Kenstington,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006530&type=new_cs180221194457&viewRole=,DPW000006530,Assigned,"August 30, 2018 8:53 am",The vegetation at 1400 Belleville St. has overgrown well over a foot tall. The vegetation adjacent to the parking lot is owned by the City of Richmond. This property needs attention as soon possible as the owner has requested service for this address over a month ago.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001354&type=new_cs180301142929&viewRole=,DPU000001354,Assigned,"August 30, 2018 8:33 am",The sewer inlet is in such disrepair that a person could easily have their foot go into the hole beside the manhole cover. Exposed rebar and damage to the steel cover over the inlet. The location is the just off a heavily traveled sidewalk at the NW corner of 6th and Main in front of the Fastsigns business. I have reported this more that once.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001353&type=new_cs180226204420&viewRole=,DPU000001353,Completed,"August 29, 2018 11:39 pm",Street on the median is out,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006523&type=new_cs180221194656&viewRole=,DPW000006523,Assigned,"August 29, 2018 5:52 pm",Dangerous-looking branch over road. Tree appears to be dying. Please evaluate.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006522&type=new_cs180221192758&viewRole=,DPW000006522,Assigned,"August 29, 2018 5:44 pm",Yard waste dumped onto and along the side of the road.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006520&type=new_cs180221194656&viewRole=,DPW000006520,Assigned,"August 29, 2018 4:52 pm",tree limb has fallen and is blocking the sidewalk,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001352&type=new_cs180228155543&viewRole=,DPU000001352,Completed,"August 29, 2018 4:32 pm",water flowing out of the ground and causing sinkhole as citizens drive over the area its is forming more potholes,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006516&type=new_cs180221192758&viewRole=,DPW000006516,Assigned,"August 29, 2018 4:27 pm",Branches are piled about 3 feet high by 6 feet long in the alley along back yard fence.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006514&type=new_cs180221194251&viewRole=,DPW000006514,Completed,"August 29, 2018 4:16 pm",will the timer be changed and will another lane be added,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006512&type=new_cs180221192758&viewRole=,DPW000006512,Completed,"August 29, 2018 4:08 pm",Tree debris located on the side of property For pickup asap. A1B1,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006511&type=new_cs180301154109&viewRole=,DPW000006511,Completed,"August 29, 2018 4:01 pm","Caller states there is a pot hole that has been filled but the worker's poured more asphalt than necessary and it has caused a sharp bump in the road - caller is concerned this could damage vehicles. - on Warwick, near Hull Street Road.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006510&type=new_cs180221194656&viewRole=,DPW000006510,Assigned,"August 29, 2018 3:58 pm",Please clear tree limbs and trees growing from a drainage ditch onto my property obstructing the pathway on the side of my house.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006508&type=new_cs180221192758&viewRole=,DPW000006508,Completed,"August 29, 2018 3:53 pm",Caller states her trash has not been picked up since they moved in earlier this month.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001351&type=new_cs180301142929&viewRole=,DPU000001351,Assigned,"August 29, 2018 2:41 pm",Caller states there is a storm water pipe that runs under the road - the pavement extends past the guardrail and has collapsed and damaged the drain pipe.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006499&type=new_cs180301154109&viewRole=,DPW000006499,Completed,"August 29, 2018 2:20 pm",Please repair the brick sidewalk at this location citizen said he has request the sidewalk to be repaired for over 10 years please investigate and contact Mayor's Office with plan of action Mr. Huffstutler has talked to a couple city workers and nothing been done Mayors' Office Request A1B1,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000006496&type=new_cs180301154109&viewRole=,DPW000006496,Completed,"August 29, 2018 1:45 pm",pothole located at the intersection,,,
